id;url;title;date_modified
74-20107273;https://yle.fi/a/74-20107273;Saksaa varoitettiin Venäjän Natoon kohdistamasta sabotaasista;26.8.2024 13:05
74-20107340;https://yle.fi/a/74-20107340;Stubb sijaisti Orpoa Britannian kokouksessa, ja idea presidentin osallistumisesta tuli isänniltä;26.8.2024 16:28
74-20107108;https://yle.fi/a/74-20107108;Ilmari Käihkön kolumni: Kaksi Ukrainan ongelmaa selittää, miksi sota vain jatkuu;27.8.2024 6:45
74-20107461;https://yle.fi/a/74-20107461;Suorin väylä Pohjois-Norjasta muualle Eurooppaan puhkoo jopa renkaita – karvalakkilähetystö hakee remonttirahoja;27.8.2024 11:15
74-20107417;https://yle.fi/a/74-20107417;Venäjä kutsui Suomen suurlähettilään puhutteluun useita kertoja – karussa huoneessa esitettiin kovia väitteitä;27.8.2024 12:43
74-20107619;https://yle.fi/a/74-20107619;Analyysi: Vauhti kiihtyy – Stubb kertoi kolme pointtia, joilla Suomi suunnistaa maailmassa tämän vuoden;27.8.2024 18:11
74-20107743;https://yle.fi/a/74-20107743;Ruotsi selvittää Nato-sotilaiden lähettämistä Suomeen, mutta vielä ei ole valmista;28.8.2024 15:25
74-20107272;https://yle.fi/a/74-20107272;Janne Riiheläisen kolumni: Maailmalla ihailtu kokonaisturvallisuuden mallimme uhkaa kuihtua kulissiksi;29.8.2024 6:45
74-20108090;https://yle.fi/a/74-20108090;Nato-jäsenyys näkyy myös turistien määrässä: Yhdysvaltalaisia matkailijoita yöpyi Hämeenlinnassa aiempaa enemmän;29.8.2024 15:25
74-20107588;https://yle.fi/a/74-20107588;Maajoukkojen tuloa Suomeen valmistellaan, suurlähettiläs: ”On Naton etu olla sotilaallisesti läsnä Suomessa”;29.8.2024 19:21
74-20108220;https://yle.fi/a/74-20108220;Lapin lennoston järjestämä Baana 24 -harjoitus alkaa tänään Lapissa;30.8.2024 7:20
74-20108506;https://yle.fi/a/74-20108506;Kansallismuseo vierailee Lappeenrannassa – tänään vielä mahdollisuus ihailla sen tuomia aarteita;1.9.2024 10:04
74-20108514;https://yle.fi/a/74-20108514;Lapin lennoston harjoitus sulkee tiet viikoksi Rovaniemen Norvatien ja Ranuan Hosion varalaskupaikoilla;1.9.2024 15:15
74-20108966;https://yle.fi/a/74-20108966;STT:n tiedot: Kulttuuriin ei ole kohdistumassa niin suuria leikkauksia kuin valtiovarainministeriö esitti;3.9.2024 9:05
74-20109079;https://yle.fi/a/74-20109079;Suomen ja Ruotsin hallitukset tapaavat harvinaisessa yhteiskokouksessa;3.9.2024 13:11
74-20107217;https://yle.fi/a/74-20107217;Venäjän hyökkäyssota ei haittaa Brics-maita – myös Nato-maa Turkki haluaa mukaan;3.9.2024 16:47
74-20109187;https://yle.fi/a/74-20109187;Turkki hakee Brics-talousliittouman jäsenyyttä;3.9.2024 17:41
74-20108866;https://yle.fi/a/74-20108866;Hallitus leikkaa amiksilta, laittaa paukkuja poliisiin – tässä ovat tärkeimmät rahapäätökset;3.9.2024 19:13
74-20109196;https://yle.fi/a/74-20109196;Hallitukselta rahaa Valtatie 21:lle sekä Enontekiön lentoasemalle – Lohelta kritiikkiä nopealle riihelle;3.9.2024 19:39
74-20107159;https://yle.fi/a/74-20107159;Vaasan vaalipiirin uusin kansanedustaja haluaa tehdä työtä maaseudun ja elinkeinoelämän puolesta;4.9.2024 7:02
74-20109482;https://yle.fi/a/74-20109482;Ruotsin ulkoministeri Tobias Billström eroaa tehtävästään – Expressen: Syynä välirikko pääministerin kanssa;4.9.2024 17:40
74-20109496;https://yle.fi/a/74-20109496;Suomi suunnittelee osallistumista Naton ydinaseharjoitukseen – tutkijan mukaan tämä sopisi Suomen linjaan;4.9.2024 19:19
74-20109143;https://yle.fi/a/74-20109143;Ykkösaamussa Antti Kaikkonen – mitä haluat kysyä keskustan puheenjohtajalta?;5.9.2024 11:18
74-20108748;https://yle.fi/a/74-20108748;Suomi luopui kiertoilmauksista ja sanoo nyt suoraan: 6 000 ihmistä harjoittelee tällä viikolla Venäjän uhkaa vastaan;5.9.2024 16:06
74-20109754;https://yle.fi/a/74-20109754;Ruotsin ulkoministeri kiistää, että hänen eronsa syynä olisi välirikko;5.9.2024 16:32
74-20109756;https://yle.fi/a/74-20109756;Presidentti Niinistö kehottaa suomalaisia olemaan tarkkana, jäiväthän Krimin vihreät miehetkin aikanaan tunnistamatta;5.9.2024 16:55
74-20109635;https://yle.fi/a/74-20109635;”Todellinen antisysteemi” – tutkija pitää tätä saksalaispoliitikkoa aidosti vaarallisena Ukrainalle;6.9.2024 5:20
74-20109689;https://yle.fi/a/74-20109689;Yhdysvaltojen asevarastoja tulee lähelle Naton itäreunaa, ja se on Venäjälle uusi ongelma;6.9.2024 6:30
74-20109102;https://yle.fi/a/74-20109102;Näkyykö Lappi mediassa sellaisena kuin se on vai myykö Lapissa vain eksotiikka ja riitely? Näin vastaavat päätoimittajat;6.9.2024 11:00
74-20109913;https://yle.fi/a/74-20109913;Analyysi: Suomi saa Natolta mitä halusi – ja se näkyy nyt siinä, mihin laitetaan rahaa;6.9.2024 15:28
74-20108106;https://yle.fi/a/74-20108106;Tunnetulla Venäjä-kriitikolla on hyytävä viesti: Saksakaan ei ole turvassa Putinilta;6.9.2024 16:45
74-20097975;https://yle.fi/a/74-20097975;Ydinvoimahanke oli sitoa Suomen Venäjän kumppaniksi vuosikymmeniksi – nyt hyväuskoisuus ihmetyttää tutkijaa;8.9.2024 12:25
74-20110170;https://yle.fi/a/74-20110170;Romania: Venäjän lennokki loukkasi jälleen Romanian ilmatilaa;8.9.2024 14:29
74-20110183;https://yle.fi/a/74-20110183;Venäläislennokki tippunut Latviaan – Venäjän suurlähettiläs kutsuttu puhutteluun;8.9.2024 16:55
74-20110250;https://yle.fi/a/74-20110250;Tiedustelupalvelut: Venäläinen hakkeriryhmä tehnyt kyberiskuja EU- ja Nato-kohteisiin;9.9.2024 8:00
74-20109700;https://yle.fi/a/74-20109700;Päätöstä Naton alaesikunnan sijoituspaikasta saadaan odottaa talven yli – Satakunnassa luotetaan Porin prikaatiin;9.9.2024 8:13
74-20109432;https://yle.fi/a/74-20109432;Puolustusvoimain komentaja Ukrainan sodan tärkeimmästä opista: ”Emme saa ajautua samaan tilanteeseen”;9.9.2024 9:06
74-20110312;https://yle.fi/a/74-20110312;Puolustusvoimat tarvitsee lisää sotilaita, täräyttää kansliapäällikkö: ”Voi olla, etteivät sadat tule riittämään”;9.9.2024 12:21
74-20109731;https://yle.fi/a/74-20109731;Koripallojoukkue Helsinki Seagullsin uuden omistajan yhtiön taustalla on kytkös venäläiseen asevalmistajaan;10.9.2024 11:04
74-20109384;https://yle.fi/a/74-20109384;Miltä Suomen paikka maailmassa näyttää nyt – eduskunta on keskustellut turvallisuuspolitiikasta;10.9.2024 13:31
74-20110752;https://yle.fi/a/74-20110752;Orpo Rusitsh-ryhmästä: Liittyy Venäjän viestintätarpeisiin;10.9.2024 17:40
74-20109389;https://yle.fi/a/74-20109389;Analyysi: ”Ydinsotaharjoitus” on vasemmistoliitolle liikaa;10.9.2024 20:52
74-20111058;https://yle.fi/a/74-20111058;Yhdysvaltain ulkoministeri Blinken vierailee Puolassa;12.9.2024 2:42
74-20111131;https://yle.fi/a/74-20111131;Ruotsin uusi ulkoministeri Suomeen;12.9.2024 10:47
74-20110934;https://yle.fi/a/74-20110934;Turvallisuuskonferenssi tuo Naton entiset komentajat Kouvolaan – kenraalit arvioivat Suomen jäsenyyden vaikutusta;13.9.2024 9:30
74-20111384;https://yle.fi/a/74-20111384;Hämeenlinna ottaa konsultit avuksi kamppailussa Nato-esikunnasta;13.9.2024 13:13
74-20111266;https://yle.fi/a/74-20111266;Rauman telakka uskoo Nato-jäsenyyden lisäävän kansainvälistä kysyntää;13.9.2024 15:04
74-20111504;https://yle.fi/a/74-20111504;Entinen Nato-kenraali kehottaa länttä lopettamaan Putinin pelkäämisen ja antamaan Ukrainalle luvan iskeä Venäjälle;13.9.2024 18:51
74-20111543;https://yle.fi/a/74-20111543;Yhdysvaltain presidentti ja Britannian pääministeri tapasivat – Biden ei ole huolissaan Putinin sotapuheista;14.9.2024 1:10
74-20111116;https://yle.fi/a/74-20111116;Entinen brittikenraali puhuu suoraan Venäjästä, Natosta ja Donald Trumpista – ja näkee uhkia;14.9.2024 6:30
74-20111777;https://yle.fi/a/74-20111777;SVD: Ruotsalaiset ottavat johdon uudessa ”Nato-tukikohdassa” Suomessa;16.9.2024 10:20
74-20111806;https://yle.fi/a/74-20111806;Ruotsalaiset alkavat johtaa Nato-joukkoja Suomessa;16.9.2024 13:11
74-20111904;https://yle.fi/a/74-20111904;Petteri Orpo Naton Suomeen tulevista maajoukoista: Harjoittelisivat ja tarvittaessa puolustaisivat;16.9.2024 16:33
74-20112090;https://yle.fi/a/74-20112090;Valtuutetut haluavat kaupunkiin IB-lukion – ajurina mahdollinen Nato-esikunta;17.9.2024 14:19
74-20112185;https://yle.fi/a/74-20112185;Venäjä aikoo kasvattaa armeijaansa 180 000 miehellä – asiantuntija: Aikuisten oikeasti, ei tule onnistumaan;17.9.2024 17:23
74-20111841;https://yle.fi/a/74-20111841;Puolustusvoimien ex-komentaja luottaa ruotsalaisten kykyyn johtaa Nato-tukikohtaa Suomessa;17.9.2024 21:49
74-20112446;https://yle.fi/a/74-20112446;Ylen tiedot: Tänne tulevat Suomen Nato-tukikohdat;18.9.2024 15:08
74-20112337;https://yle.fi/a/74-20112337;Presidentti Stubb kommentoi Nato-esikuntien sijaintia: Päätökset sotilaallisia, ei aluepoliittisia;18.9.2024 15:21
74-20112380;https://yle.fi/a/74-20112380;Osallistuuko Suomi Naton ydinaseharjoitukseen vai harjoitukseen? Tutkijan mukaan vastaus on selvä;18.9.2024 16:47
74-20112492;https://yle.fi/a/74-20112492;Hämeenlinna jäi nuolemaan näppejään Nato-esikuntakisassa – Kaupunginjohtaja: Ei tullut yllätyksenä;18.9.2024 17:16
74-20111886;https://yle.fi/a/74-20111886;Näin Mikkelissä ja Rovaniemellä reagoitiin uutiseen Nato-esikunnasta;18.9.2024 17:54
74-20112516;https://yle.fi/a/74-20112516;Kankaanpään kaupunginjohtaja ei yllättynyt Naton esikuntapäätöksestä;18.9.2024 19:12
74-20112429;https://yle.fi/a/74-20112429;Katso päivän viisi tärkeintä uutista tästä;18.9.2024 20:30
74-20112543;https://yle.fi/a/74-20112543;Mikkeli on saamassa Nato-tukikohdan – kansanedustajat kertovat mahdollisista vaikutuksista Etelä-Savoon;19.9.2024 8:28
74-20112282;https://yle.fi/a/74-20112282;Ykkösaamun vieraana on Antti Häkkänen – mitä haluat kysyä puolustusministeriltä?;19.9.2024 14:07
74-20112643;https://yle.fi/a/74-20112643;Analyysi: Ukrainan aseistamisen ympärille on kehittynyt toistuva mediarituaali, ja se voi pelata myös Ukrainaa vastaan;19.9.2024 16:25
74-20112723;https://yle.fi/a/74-20112723;Mikkelistä on tulossa Naton maavoimien hermokeskus, jossa isot sotaoperaatiot suunnitellaan;19.9.2024 17:16
74-20112689;https://yle.fi/a/74-20112689;Naton esikuntien saaminen Suomeen kertoo Suomen painoarvosta ja osaamisesta Naton silmissä, sanoo asiantuntija;19.9.2024 17:19
74-20109929;https://yle.fi/a/74-20109929;Muistatko maalauksen, jossa kaksipäinen kotka ahdistelee Suomi-neitoa? Nyt se kävi itärajalla – ”Tunnistamme symboliikan”;19.9.2024 20:28
74-20112632;https://yle.fi/a/74-20112632;Nato tuo Lapissa bisnesmahdollisuuksia monelle toimialalle, hampurilaisten myymisestä alkaen;20.9.2024 8:12
74-20112876;https://yle.fi/a/74-20112876;Kemin satamassa mahdollinen turvallisuusuhka: Supo tarkkailee kiinalaisvarustamo Coscon toimintaa;20.9.2024 15:02
74-20111890;https://yle.fi/a/74-20111890;Naton pääsihteeri: Joukot Suomessa poistavat Moskovan epäilyt, ettei Nato puolustaisi kaikkia liittolaisiaan;20.9.2024 20:07
74-20113058;https://yle.fi/a/74-20113058;Puolustusministeri Häkkänen: Jos Suomi joutuisi hyökkäyksen kohteeksi, käytössämme olisi merkittävä määrä ilmavoimaa;21.9.2024 12:16
74-20113087;https://yle.fi/a/74-20113087;Zelenskyi kertoi uusia tietoja Ukrainan voitonsuunnitelmasta;21.9.2024 14:25
74-20113197;https://yle.fi/a/74-20113197;Mystinen kraatteri ilmestyi Venäjän Arkangeliin – asiantuntija epäilee, että Venäjä testasi ”Saatanaa”;22.9.2024 15:46
74-20113202;https://yle.fi/a/74-20113202;Itämerellä havaittiin venäläishävittäjiä, Naton hävittäjät saattoivat ne pois;22.9.2024 16:14
74-20112945;https://yle.fi/a/74-20112945;Eurooppa luotti Trumpin lähipiirin ”aikuisiin”, mutta he ovat lähteneet talosta, sanoo yhdysvaltalaistutkija;23.9.2024 17:19
74-20113495;https://yle.fi/a/74-20113495;Naton maavoimajoukkojen suhteen moni asia on auki vielä pitkään, edessä tiivis neuvotteluvaihe;24.9.2024 9:45
74-20113709;https://yle.fi/a/74-20113709;Näin kiinalaisalus viesti viranomaisille ennen kuin ankkuri rikkoi Balticconnector-kaasuputken;24.9.2024 19:19
74-20113554;https://yle.fi/a/74-20113554;Pandadiplomatian ja ”Kiina-kiiman” aika Suomessa on ohi, arvioi tutkija;24.9.2024 21:18
74-20112939;https://yle.fi/a/74-20112939;Roope Lipastin kolumni: Sutta ei kannata huutaa eikä sotaa manata;25.9.2024 6:45
74-20113831;https://yle.fi/a/74-20113831;Stubb tapaa Erdoğanin Turkissa;25.9.2024 10:09
74-20113404;https://yle.fi/a/74-20113404;Vaarallinen ilmalento Latviaan meni pikku uutisena – tutkija arvostelee länttä Venäjän drooniloukkausten vähättelystä;25.9.2024 11:22
74-20113386;https://yle.fi/a/74-20113386;Itärajalle viritellään uusia turistirysiä – Nato-jäsenyys vei matkailijoilta pelot: ''Kysymykset loppuivat kuin seinään'';25.9.2024 13:10
74-20113935;https://yle.fi/a/74-20113935;Venäjä aikoo kieltää lasten adoptoinnin maihin, jotka sallivat sukupuolen korjauksen;25.9.2024 15:18
74-20114002;https://yle.fi/a/74-20114002;Analyysi: Putin lähettää taas viestiä länsivalloille – uusi ydinaseoppi laskee ydinaseiden käytön rimaa;26.9.2024 10:54
74-20112627;https://yle.fi/a/74-20112627;Aluevaltuusto ei kiinnosta Keski-Suomen kansanedustajia, mutta kuntapolitiikka houkuttaa;26.9.2024 18:04
74-20114308;https://yle.fi/a/74-20114308;Tämän tiedämme nyt Mikkeliin tulevasta Naton maavoimien esikunnasta;27.9.2024 11:30
74-20114231;https://yle.fi/a/74-20114231;”Esityksessä ei lukenut Mikkeliä” – ministerin punakynä toi Nato-jättipotin vuosien viiveellä;27.9.2024 13:59
74-20114465;https://yle.fi/a/74-20114465;Presidentti Stubb: Ukrainasta ei tule Naton jäsentä ennen kuin siitä on tullut EU:n jäsen;27.9.2024 16:37
74-20114436;https://yle.fi/a/74-20114436;Venäläisaluksia on liikkunut epäilyttävän hitaasti Pohjois-Euroopan vesillä;27.9.2024 17:00
91-20114507;https://yle.fi/a/91-20114507;Mikkeliin Naton maavoimien alaesikunta;27.9.2024 17:23
74-20114469;https://yle.fi/a/74-20114469;Mikkeli juhlii Nato-esikunnalla – asiantuntija: ”Tuskin muuttaa taantuvaa suuntaa”;27.9.2024 19:53
74-20114543;https://yle.fi/a/74-20114543;PK-yritysten mielestä Nato-jäsenyys lisää eniten investointihaluja Suomeen;28.9.2024 2:02
74-20114593;https://yle.fi/a/74-20114593;Itävallan vaalit voivat muuttaa koko Euroopan poliittista tilannetta – populistinen rintama vahvistuu;29.9.2024 10:01
74-20114658;https://yle.fi/a/74-20114658;Stubbin Ukraina-lausunto kummastutti, Ruotsin lähettiläs: Eikö Ukrainan pitäisi päästä Natoon mahdollisimman nopeasti?;29.9.2024 15:06
74-20114750;https://yle.fi/a/74-20114750;MTV:n uutisankkuri Keijo Leppänen juontaa viimeisen lähetyksensä: ”Tehtävä on ollut todella arvokas”;30.9.2024 20:02
74-20114953;https://yle.fi/a/74-20114953;Naton pääsihteeri vaihtuu;1.10.2024 1:20
74-20114955;https://yle.fi/a/74-20114955;Presidentti Stubb tapaa Erdoğanin Turkissa;1.10.2024 1:53
74-20115059;https://yle.fi/a/74-20115059;Naton tuore pääsihteeri Mark Rutte: Lupaukset Ukrainalle on pidettävä;1.10.2024 11:41
74-20114852;https://yle.fi/a/74-20114852;”Ukrainaa ei olisi olemassa ilman Yhdysvaltain tukea” – uusi pääsihteeri Mark Rutte paalutti Naton kolme tärkeintä tehtävää;1.10.2024 11:58
74-20115128;https://yle.fi/a/74-20115128;Presidentti Stubb matkustaa Brysseliin;1.10.2024 14:26
74-20115200;https://yle.fi/a/74-20115200;Ankarassa vakuuteltiin Suomen ja Turkin hyviä välejä Nato-prosessin jälkeen – Stubb: Turkki on lojaali liittolainen;1.10.2024 17:38
74-20115235;https://yle.fi/a/74-20115235;Analyysi: Yhdysvaltojen vaihtoehdot eskalaation estämiseksi käyvät vähiin;2.10.2024 3:30
74-20113922;https://yle.fi/a/74-20113922;Yle selvitti: Finnairin lentokoneiden keskeinen raaka-aine tulee Venäjältä läheltä Kremliä;2.10.2024 5:55
74-20115338;https://yle.fi/a/74-20115338;”Ehkä joskus tulevaisuudessa” – Japanin ulkoministeri toppuuttelee puheita Aasian Natosta;2.10.2024 11:21
74-20115485;https://yle.fi/a/74-20115485;The Telegraph: Putinin sotarikokset Mustallamerellä uhkaavat sytyttää sodan Naton ja Venäjän välillä;2.10.2024 17:39
74-20115543;https://yle.fi/a/74-20115543;Puolustusvoimien pääesikunnalta tukea Lapin kehäradalle ja uudelle raideleveydelle;3.10.2024 9:21
74-20115556;https://yle.fi/a/74-20115556;Pienestä salolaiskylästä lähtee viranomaisveneitä ympäri maailmaa – neuvottelut käynnissä melkein tusinaan Nato-maahan;3.10.2024 18:55
74-20115491;https://yle.fi/a/74-20115491;Suomen ilmatorjunnassa on Daavidin lingon kokoinen rako: tästä on kyse;3.10.2024 20:01
74-20115302;https://yle.fi/a/74-20115302;Kuinka kauan Suomi voi pitää itärajan kiinni? Asiantuntijat vastaavat kolmeen kysymykseen;4.10.2024 10:40
74-20115454;https://yle.fi/a/74-20115454;Suomen pitäisi testata Venäjää itärajalla, ehdottaa tutkija;5.10.2024 10:08
74-20116436;https://yle.fi/a/74-20116436;Supersuosittu Charli XCX laajentaa elokuvauralle;7.10.2024 19:24
74-20116252;https://yle.fi/a/74-20116252;Päällystöliitto: Nato-sotilaiden komennusten pitäisi perustua vapaaehtoisuuteen;7.10.2024 19:47
74-20116459;https://yle.fi/a/74-20116459;Presidentti Stubb tapaa tänään Belgian kuninkaan ja Naton pääsihteerin;8.10.2024 4:13
74-20115996;https://yle.fi/a/74-20115996;Olisiko Trump presidenttinä haitaksi Suomelle? Iso siivu kansanedustajista sanoo kyllä – näin he perustelevat;8.10.2024 6:00
74-20116671;https://yle.fi/a/74-20116671;Jens Stoltenberg ryhtyy turvallisuuskonferenssin puheenjohtajaksi;8.10.2024 15:17
74-20116697;https://yle.fi/a/74-20116697;Stubb kommentoi Brysselissä Suomen ulkopolitiikan sekaannusta: Voi olla erilaisia mielipiteitä, mutta vain yksi linja;8.10.2024 16:20
74-20116702;https://yle.fi/a/74-20116702;Analyysi: Essayah puolustaa hallituksessa Israelia, eikä siinä ole mitään yllättävää;8.10.2024 17:37
74-20115548;https://yle.fi/a/74-20115548;Analyysi: Mitä jos Suomi antaisi Ukrainalle kahdenvälisen Naton viidennen artiklan mukaisen turvatakuun?;8.10.2024 21:12
74-20116356;https://yle.fi/a/74-20116356;Turvallisuusviestinnän ykköstykit: Venäjä koettaa horjuttaa luottamusta päättäjiin somesaastalla ja eripuralla;8.10.2024 21:29
74-20116789;https://yle.fi/a/74-20116789;Hävittäjät lähtevät Islantiin valvomaan ilmatilaa, mutta Suomen maavoimat pysyvät kotimaassa;9.10.2024 9:25
74-20116330;https://yle.fi/a/74-20116330;Ranskalaiset toivat sota-aluksen Suomeen, jotta sotilaat voivat harjoitella tuntemattomalla merellä;10.10.2024 12:29
74-20116824;https://yle.fi/a/74-20116824;Analyysi: Nordean asiakkaat saavat nyt kärsiä päätöksistä joita on tehty jo paljon aiemmin;10.10.2024 13:01
74-20117273;https://yle.fi/a/74-20117273;Kansallismuseo kyläilee Raahessa ja tuo nähtäville Huittisten hirvenpään ja Kekkosen silmälasit;11.10.2024 10:58
74-20115914;https://yle.fi/a/74-20115914;Uutuuskirja: Sanna Marin muutti mieltään Suomen Nato-jäsenyydestä tiedettyä aiemmin;11.10.2024 12:33
74-20117433;https://yle.fi/a/74-20117433;Zelenskyi tapaa Saksan Scholzin;11.10.2024 15:29
74-20117278;https://yle.fi/a/74-20117278;Venäjä keskittyy nyt kasvattamaan sotilaallista voimaansa, presidentti Niinistö sanoo Ylen haastattelussa;12.10.2024 8:00
74-20117506;https://yle.fi/a/74-20117506;Vasemmistoliitto vaatii ydinasekeskustelua eduskuntaan;12.10.2024 9:43
74-20117519;https://yle.fi/a/74-20117519;NYT: Trump on toiminut ”varjopresidenttinä” Yhdysvaltain ulkopolitiikassa – esimerkkinä Suomen Nato-jäsenyys;12.10.2024 12:15
74-20110659;https://yle.fi/a/74-20110659;Frode Berg joutui venäläisvankilaan ja toivoo, että Norjan tiedustelupalvelu on oppinut virheistään;13.10.2024 10:59
74-20115661;https://yle.fi/a/74-20115661;Yhdysvalloista tuli Suomen suurin vientimaa – tällaisia osia miljoonia maksavaan autoon valmistetaan Tampereella;13.10.2024 17:02
74-20117524;https://yle.fi/a/74-20117524;Naton ydinaseharjoitus alkaa – tämä Suomen roolista tiedetään;13.10.2024 19:40
74-20117647;https://yle.fi/a/74-20117647;Naton ydinaseharjoitus alkaa tänään;14.10.2024 3:05
74-20117615;https://yle.fi/a/74-20117615;Rauhanturvaajaliitto pohtii nimenvaihdosta – kaikki uuden ajan veteraanit mukaan;14.10.2024 10:44
74-20117890;https://yle.fi/a/74-20117890;Naton ydinaseharjoitus alkaa, Suomi mukana;14.10.2024 20:11
74-20117988;https://yle.fi/a/74-20117988;Kuninkaan juhlaillallisilla puhuttiin vakavia, mutta myös naurettiin – katso kuvat Stubbin valtiovierailulta Oslosta;15.10.2024 12:20
74-20118048;https://yle.fi/a/74-20118048;Suomen osallistuminen Irakin Isisin-vastaiseen operaatioon päättyy;15.10.2024 14:08
74-20117962;https://yle.fi/a/74-20117962;Puolustusministeri Häkkänen: Merkit viittaavat siihen, että Israel on iskenyt YK:n rauhanturvaajia vastaan tahallisesti;15.10.2024 16:53
74-20118128;https://yle.fi/a/74-20118128;Suomessa järjestetään poikkeuksellisen suuri Nato-tykistöharjoitus;15.10.2024 17:40
74-20118230;https://yle.fi/a/74-20118230;Presidentti Stubb: Suomessa järjestetään ympäristöön liittyvä Ukraina-kokous;16.10.2024 12:11
74-20118312;https://yle.fi/a/74-20118312;Zelenskyin voitonsuunnitelmassa viisi pointtia – esitteli pääkohtia Ukrainan parlamentille;16.10.2024 14:59
74-20118411;https://yle.fi/a/74-20118411;Naton puolustusministerit koolla Brysselissä – myös Zelenskyiä odotetaan paikalle;17.10.2024 1:47
74-20118416;https://yle.fi/a/74-20118416;Biden tapaa perjantaina Saksan, Ranskan ja Britannian johtajat Berliinissä;17.10.2024 5:02
74-20118405;https://yle.fi/a/74-20118405;Viekö voitonsuunnitelma Ukrainan voittoon? Nato pohtii sotatilannetta;17.10.2024 7:40
74-20118518;https://yle.fi/a/74-20118518;Zelenskyi vetoaa Nato-maihin saadakseen kutsun sotilasliittoon – Häkkäsen mielestä Ukraina tarvitsee ensi sijassa aseita;17.10.2024 11:24
74-20118378;https://yle.fi/a/74-20118378;Analyysi Stubbin Norjan vierailusta: Suomi toivoo rauhaa, mutta varmistaa kriisikestävyyttään;17.10.2024 21:05
74-20118686;https://yle.fi/a/74-20118686;Zelenskyin viesti Natolle: Putin ei lopeta koskaan;17.10.2024 21:27
74-20118675;https://yle.fi/a/74-20118675;Ville Niinistö maalaa synkkää kuvaa Ukrainan tilanteesta sodassa: Pitää muuttaa keinoja tai tavoitteita;17.10.2024 22:19
74-20118695;https://yle.fi/a/74-20118695;Naton puolustusministerit jatkavat kokoustaan Brysselissä;18.10.2024 2:23
74-20118573;https://yle.fi/a/74-20118573;Tutkija murskaa Zelenskyin voitonsuunnitelman kohta kohdalta – ”Rehellisesti, en tiedä, mitä tämä tarkoittaa”;18.10.2024 6:20
74-20118526;https://yle.fi/a/74-20118526;Janne Riiheläisen kolumni: On sama, voittaako vai häviääkö Trump presidentinvaalit – sekasorto alkaa silti;18.10.2024 6:45
74-20118794;https://yle.fi/a/74-20118794;Biden tapaa Saksassa Nato-liittolaisia;18.10.2024 11:46
74-20118839;https://yle.fi/a/74-20118839;Biden sai Saksan korkeimman ansiomerkin;18.10.2024 13:47
74-20117842;https://yle.fi/a/74-20117842;Häkkäsen mielestä puolustukseen on pantava enemmän rahaa Natossa ja Suomessa: ”Maailma muuttuu vaarallisemmaksi”;18.10.2024 14:22
74-20118859;https://yle.fi/a/74-20118859;Orpo: Suomi valmistelee lisätukea Ukrainalle talven varalle;18.10.2024 15:07
74-20118813;https://yle.fi/a/74-20118813;Ranskalaisseiloreilla ei ole nollatoleranssia – viinipäissään he eivät silti seilaa;20.10.2024 12:05
74-20119022;https://yle.fi/a/74-20119022;Haavisto: Moldova äänestää siitä, jääkö maa Venäjän vaikutuspiiriin vai eteneekö se kohti länttä;20.10.2024 16:04
74-20119077;https://yle.fi/a/74-20119077;Tuore vasemmistoliiton puheenjohtaja ihmettelee, miksei Suomessa keskustella ydinaselinjasta;21.10.2024 9:30
74-20119130;https://yle.fi/a/74-20119130;Etelä-Korea puhutteli Venäjän lähettilästä pohjoiskorealaisista sotilaista Ukrainassa;21.10.2024 10:43
74-20119107;https://yle.fi/a/74-20119107;Turkin presidentin verivihollinen kuollut – johtajien taistelu hämmensi jopa Ruotsin Nato-neuvotteluja;21.10.2024 16:15
74-20119314;https://yle.fi/a/74-20119314;Venäjä isännöi Brics-maiden huippukokousta, myös YK:n pääsihteeri osallistuu;22.10.2024 1:45
74-20117743;https://yle.fi/a/74-20117743;Huippukokous myllertää Venäjän ”kolmannen pääkaupungin” – Venäjän johto pääsee näyttämään, että maa ei ole eristyksissä;22.10.2024 5:20
74-20118503;https://yle.fi/a/74-20118503;Jari Ehrnroothin kolumni: Suomi näkee Ruususen unta, kunnes talouden pohja pettää;22.10.2024 6:45
74-20117825;https://yle.fi/a/74-20117825;Suomella on voimakkaan epäkaupallinen lähestyminen puolustusliitto Natoon, moittii teknologiapomo;22.10.2024 11:37
74-20117741;https://yle.fi/a/74-20117741;Presidentti Stubb: Pohjois-Korean joukkojen saapuminen Ukrainaan kuvastaisi Venäjän heikkoutta;22.10.2024 18:31
74-20119560;https://yle.fi/a/74-20119560;Ruotsin kuningas palkitsee Sanna Marinin Pohjantähden ritarikunnan kunniamerkillä;22.10.2024 19:12
74-20119510;https://yle.fi/a/74-20119510;Turkilta uusia luovutuspyyntöjä – oikeusministeriö torjui presidentin kunnianloukkauksesta syytetyn luovuttamisen;23.10.2024 7:15
74-20118069;https://yle.fi/a/74-20118069;Autojen etähallinta mahdollistaa vakoilun ja manipulaation – riski on Puolustusvoimien tiedossa;23.10.2024 7:35
74-20119189;https://yle.fi/a/74-20119189;Pohjoiskorealaiset sotilaat Ukrainan sodassa voivat olla vasta alkua, arvioi asiantuntija;23.10.2024 8:59
74-20119697;https://yle.fi/a/74-20119697;Pohjois-Korea lähettänyt 1 500 uutta sotilasta Venäjälle;23.10.2024 13:02
74-20119699;https://yle.fi/a/74-20119699;Presidentti Stubb puhui Oulussa turvallisuudesta: Pohjois-Suomen yhteyksien parantamisella on kiire;23.10.2024 13:45
